Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
61;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
60;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
59;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
58;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
57;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
56;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
55;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
54;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
53;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
52;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
